;-------------------------------------------------
;Emuera의 변수 사이즈 지정용 파일입니다.
;이 파일을 csv 폴더내에 두는 것으로 배열 변수의 요소의 수를 바꿀 수가 있습니다.
;VariableSize.CSV중에서 사이즈를 지정하고 있지 않는 변수에 대해서는 표준의 값이 사용됩니다.

;ABLNAME등의 csv로부터 읽는 변수의 사이즈도 변경할 수 있게 되었습니다.
;ABL와 ABLNAME 등 대응 관계에 있는 변수에서는 서로 동기화가 되지 않으므로 각각 변경할 필요가 있습니다.
;다만 ITEMNAME-ITEMPRICE 는 다른 한쪽을 변경하면 다른쪽도 변경됩니다.

;RAND, CHARANUM등의 그때마다 계산되는 값에 대해서는 요소수를 변경할 수 없습니다.
;NO, NAME와 같은 배열이 아닌 변수도 사이즈를 지정할 수 없습니다.

;변수의 사이즈를 변경해도 세이브 데이터는 그대로 사용할 수 있습니다만, 세이브되고 있는 사이즈보다 변경 후의 사이즈가 작은 경우, 초과된 데이터는 없어집니다.
;또, 세이브되고 있는 사이즈가 eramaker의 표준의 배열 사이즈보다 큰 경우, eramaker로 데이터를 로드하면 정상적으로 동작하지 않습니다.
;-------------------------------------------------

;-------------------------------------------------
;세이브 데이터간에 공유되는 변수
;-------------------------------------------------
GLOBAL,1000
GLOBALS,100

;-------------------------------------------------
;캐릭터 변수
;-------------------------------------------------
BASE,100
MAXBASE,100
ABL,100
TALENT,200
EXP,100
MARK,100
PALAM,100
SOURCE,100
EX,100
CFLAG,10000
CDFLAG, 100, 100
JUEL,100
RELATION,100
EQUIP,100
TEQUIP,100
STAIN,100
GOTJUEL,100
NOWEX,100
CSTR,110
CUP,100
CDOWN,100
DOWNBASE,100
TCVAR,1000

TSTR,100

;-------------------------------------------------
;csv 변수
;-------------------------------------------------
;ITEMNAME와 ITEMPRICE는 다른 한쪽을 변경하면 한편도 같은 값으로 변경됩니다
ITEMNAME,2000
;ITEMPRICE, 2000
EQUIPNAME,100
FLAGNAME,1000
CFLAGNAME,10000
TFLAGNAME,100
STR,1000

;-------------------------------------------------
;수치 배열 변수
;-------------------------------------------------
DAY,100
MONEY,100
ITEM,2000
FLAG,1000
TFLAG,100
UP,100
PALAMLV,100
EXPLV,100
EJAC,100
DOWN,100
RESULT,100
COUNT,100
TARGET,100
ASSI,100
MASTER,100
NOITEM,100
LOSEBASE,100
SELECTCOM,100
ASSIPLAY,100
PREVCOM,100
TIME,100
ITEMSALES,2000
PLAYER,100
NEXTCOM,100
PBAND,100
BOUGHT,100

SAVESTR,100
RESULTS,100

;-------------------------------------------------
;다차원 배열 변수
;-------------------------------------------------
DITEMTYPE,1000,1000
DA,100,1000
DB,100,1000
DC,100,1000
DD,100,1000
DE,100,1000

;-------------------------------------------------
;로컬 변수
;-------------------------------------------------
LOCAL,1000
LOCALS,100
ARG,1000
ARGS,100

;-------------------------------------------------
;버그 생성용 변수
;-------------------------------------------------
A,100
B,-1
C,-1
D,-1
E,-1
F,-1
G,-1
H,-1
I,-1
J,-1
K,-1
L,-1
M,-1
N,-1
O,-1
P,-1
Q,-1
R,-1
S,-1
T,-1
U,-1
V,-1
W,-1
X,-1
Y,-1
Z,-1

;-------------------------------------------------
;변경 불가. 난수 시스템이 사용하기 위해(때문에).
;-------------------------------------------------
;RANDDATA, 625


